ntdid,name,mode,tos,exp_type,total
7035,"Johnson County Kansas, aka: Johnson County Transit",MB,PT,Vehicle Maintenance,"$906,535 "
7035,"Johnson County Kansas, aka: Johnson County Transit",MB,PT,Non-Vehicle Maintenance,"$59,985 "
7035,"Johnson County Kansas, aka: Johnson County Transit",MB,PT,General Administration,"$1,026,545 "
7035,"Johnson County Kansas, aka: Johnson County Transit",MB,PT,Total,"$4,531,226 "
7040,City of Joplin Metro Area Public,DR,DO,Total,"$702,245 "
7040,City of Joplin Metro Area Public,MB,DO,Total,"$352,177 "
7041,Ames Transit Agency dba CyRide,DR,DO,Vehicle Operations,"$139,695 "
7041,Ames Transit Agency dba CyRide,DR,DO,Vehicle Maintenance,"$15,390 "
7041,Ames Transit Agency dba CyRide,DR,DO,Non-Vehicle Maintenance,$329 
7041,Ames Transit Agency dba CyRide,DR,DO,General Administration,"$27,735 "
7041,Ames Transit Agency dba CyRide,DR,DO,Total,"$183,149 "
7041,Ames Transit Agency dba CyRide,MB,DO,Vehicle Operations,"$5,937,812 "
7041,Ames Transit Agency dba CyRide,MB,DO,Vehicle Maintenance,"$1,154,049 "
7041,Ames Transit Agency dba CyRide,MB,DO,Non-Vehicle Maintenance,"$200,840 "
7041,Ames Transit Agency dba CyRide,MB,DO,General Administration,"$1,366,556 "
7041,Ames Transit Agency dba CyRide,MB,DO,Total,"$8,659,257 "
7041,Ames Transit Agency dba CyRide,MB,PT,Vehicle Operations,"$13,178 "
7041,Ames Transit Agency dba CyRide,MB,PT,Vehicle Maintenance,"$1,800 "
7041,Ames Transit Agency dba CyRide,MB,PT,Non-Vehicle Maintenance,$12 
7041,Ames Transit Agency dba CyRide,MB,PT,General Administration,"$5,003 "
7041,Ames Transit Agency dba CyRide,MB,PT,Total,"$19,993 "
7043,City of Jefferson,DR,DO,Total,"$894,636 "
7043,City of Jefferson,MB,DO,Total,"$1,341,954 "
7045,Johnson County SEATS,DR,DO,Vehicle Operations,"$1,822,881 "
7045,Johnson County SEATS,DR,DO,Vehicle Maintenance,"$114,603 "
7045,Johnson County SEATS,DR,DO,Non-Vehicle Maintenance,"$4,605 "
7045,Johnson County SEATS,DR,DO,General Administration,"$433,806 "
7045,Johnson County SEATS,DR,DO,Total,"$2,375,895 "
7046,City of Independence,DR,PT,Total,"$444,556 "
7046,City of Independence,MB,PT,Total,"$1,130,136 "
7047,Unified Government Transit Department,DR,DO,Total,"$965,588 "
7047,Unified Government Transit Department,MB,DO,Total,"$5,734,536 "
7048,City of Lawrence,DR,PT,Vehicle Operations,"$1,542,555 "
7048,City of Lawrence,DR,PT,Vehicle Maintenance,"$267,405 "
7048,City of Lawrence,DR,PT,Non-Vehicle Maintenance,"$10,877 "
7048,City of Lawrence,DR,PT,General Administration,"$398,392 "
7048,City of Lawrence,DR,PT,Total,"$2,219,229 "
7048,City of Lawrence,MB,PT,Vehicle Operations,"$3,840,331 "
7048,City of Lawrence,MB,PT,Vehicle Maintenance,"$1,002,924 "
7048,City of Lawrence,MB,PT,Non-Vehicle Maintenance,"$60,946 "
7048,City of Lawrence,MB,PT,General Administration,"$856,395 "
7048,City of Lawrence,MB,PT,Total,"$5,760,596 "
7049,River Bend Transit,DR,DO,Vehicle Operations,"$1,053,305 "
7049,River Bend Transit,DR,DO,Vehicle Maintenance,"$251,858 "
7049,River Bend Transit,DR,DO,Non-Vehicle Maintenance,"$14,469 "
7049,River Bend Transit,DR,DO,General Administration,"$239,147 "
7049,River Bend Transit,DR,DO,Total,"$1,558,779 "
7049,River Bend Transit,DR,PT,Vehicle Operations,"$438,561 "
7049,River Bend Transit,DR,PT,Vehicle Maintenance,"$94,700 "
7049,River Bend Transit,DR,PT,Non-Vehicle Maintenance,"$5,212 "
7049,River Bend Transit,DR,PT,General Administration,"$93,407 "
7049,River Bend Transit,DR,PT,Total,"$631,880 "
7049,River Bend Transit,MB,PT,Vehicle Operations,"$103,876 "
7049,River Bend Transit,MB,PT,Vehicle Maintenance,"$30,631 "
7049,River Bend Transit,MB,PT,Non-Vehicle Maintenance,"$1,415 "
7049,River Bend Transit,MB,PT,General Administration,"$20,369 "
7049,River Bend Transit,MB,PT,Total,"$156,291 "
7050,Southeast Missouri State University,MB,DO,Total,"$313,306 "
7051,Cape Girardeau County Transit Authority,DR,DO,Total,"$1,825,092 "
7051,Cape Girardeau County Transit Authority,MB,DO,Total,"$247,166 "
7051,Cape Girardeau County Transit Authority,VP,DO,Total,"$105,962 "
7052,Senior Citizen Industries,DR,DO,Total,"$517,098 "
7053,Flint Hills Area Transportation ,DR,DO,Total,"$622,080 "
7053,Flint Hills Area Transportation ,MB,DO,Total,"$639,717 "
7054,Sedgwick County Transportation - Dept. on Aging,DR,DO,Total,"$143,955 "
7054,Sedgwick County Transportation - Dept. on Aging,DR,PT,Total,"$308,916 "
7054,Sedgwick County Transportation - Dept. on Aging,DT,PT,Total,"$68,867 "
7055,City of Derby,DR,DO,Total,"$109,351 "
7056,Butler County Department on Aging,DR,DO,Total,"$159,376 "
8001,Utah Transit Authority,CB,DO,Vehicle Operations,"$3,609,013 "
8001,Utah Transit Authority,CB,DO,Vehicle Maintenance,"$1,558,451 "
8001,Utah Transit Authority,CB,DO,Non-Vehicle Maintenance,"$621,024 "
8001,Utah Transit Authority,CB,DO,General Administration,"$1,721,279 "
8001,Utah Transit Authority,CB,DO,Total,"$7,509,767 "
8001,Utah Transit Authority,CR,DO,Vehicle Operations,"$14,619,764 "
8001,Utah Transit Authority,CR,DO,Vehicle Maintenance,"$8,773,880 "
8001,Utah Transit Authority,CR,DO,Non-Vehicle Maintenance,"$7,814,220 "
8001,Utah Transit Authority,CR,DO,General Administration,"$11,886,678 "
8001,Utah Transit Authority,CR,DO,Total,"$43,094,542 "
8001,Utah Transit Authority,DR,DO,Vehicle Operations,"$9,420,401 "
8001,Utah Transit Authority,DR,DO,Vehicle Maintenance,"$2,925,658 "
8001,Utah Transit Authority,DR,DO,Non-Vehicle Maintenance,"$907,443 "
8001,Utah Transit Authority,DR,DO,General Administration,"$3,319,753 "
8001,Utah Transit Authority,DR,DO,Total,"$16,573,255 "
8001,Utah Transit Authority,DR,PT,Vehicle Operations,"$1,912,455 "
8001,Utah Transit Authority,DR,PT,Vehicle Maintenance,"$121,740 "
8001,Utah Transit Authority,DR,PT,Non-Vehicle Maintenance,"$533,616 "
8001,Utah Transit Authority,DR,PT,General Administration,"$2,198,066 "
8001,Utah Transit Authority,DR,PT,Total,"$4,765,877 "
8001,Utah Transit Authority,LR,DO,Vehicle Operations,"$18,104,880 "
8001,Utah Transit Authority,LR,DO,Vehicle Maintenance,"$13,680,870 "
8001,Utah Transit Authority,LR,DO,Non-Vehicle Maintenance,"$9,347,622 "
8001,Utah Transit Authority,LR,DO,General Administration,"$10,487,974 "
8001,Utah Transit Authority,LR,DO,Total,"$51,621,346 "
8001,Utah Transit Authority,MB,DO,Vehicle Operations,"$51,301,550 "
8001,Utah Transit Authority,MB,DO,Vehicle Maintenance,"$22,504,489 "
8001,Utah Transit Authority,MB,DO,Non-Vehicle Maintenance,"$8,827,749 "
8001,Utah Transit Authority,MB,DO,General Administration,"$24,467,718 "
8001,Utah Transit Authority,MB,DO,Total,"$107,101,506 "
8001,Utah Transit Authority,MB,PT,Vehicle Operations,"$544,221 "
8001,Utah Transit Authority,MB,PT,Vehicle Maintenance,"$28,346 "
8001,Utah Transit Authority,MB,PT,Non-Vehicle Maintenance,$876 
8001,Utah Transit Authority,MB,PT,General Administration,"$131,628 "
8001,Utah Transit Authority,MB,PT,Total,"$705,071 "
8001,Utah Transit Authority,VP,DO,Vehicle Operations,"$1,413,306 "
8001,Utah Transit Authority,VP,DO,Vehicle Maintenance,"$167,352 "
8001,Utah Transit Authority,VP,DO,Non-Vehicle Maintenance,"$118,575 "
8001,Utah Transit Authority,VP,DO,General Administration,"$1,976,625 "
8001,Utah Transit Authority,VP,DO,Total,"$3,675,858 "
8002,Su Tran LLC dba: Sioux Area Metro,DR,DO,Vehicle Operations,"$2,981,432 "
8002,Su Tran LLC dba: Sioux Area Metro,DR,DO,Vehicle Maintenance,"$258,705 "
8002,Su Tran LLC dba: Sioux Area Metro,DR,DO,Non-Vehicle Maintenance,"$152,723 "
8002,Su Tran LLC dba: Sioux Area Metro,DR,DO,General Administration,"$358,649 "
8002,Su Tran LLC dba: Sioux Area Metro,DR,DO,Total,"$3,751,509 "
8002,Su Tran LLC dba: Sioux Area Metro,MB,DO,Vehicle Operations,"$3,314,798 "
8002,Su Tran LLC dba: Sioux Area Metro,MB,DO,Vehicle Maintenance,"$309,098 "
8002,Su Tran LLC dba: Sioux Area Metro,MB,DO,Non-Vehicle Maintenance,"$182,472 "
8002,Su Tran LLC dba: Sioux Area Metro,MB,DO,General Administration,"$428,509 "
8002,Su Tran LLC dba: Sioux Area Metro,MB,DO,Total,"$4,234,877 "
8003,"City of Fargo, DBA:  Metropolitan Area Transit",DR,PT,Vehicle Operations,"$731,242 "
8003,"City of Fargo, DBA:  Metropolitan Area Transit",DR,PT,Vehicle Maintenance,"$204,254 "
8003,"City of Fargo, DBA:  Metropolitan Area Transit",DR,PT,Non-Vehicle Maintenance,"$40,430 "
8003,"City of Fargo, DBA:  Metropolitan Area Transit",DR,PT,General Administration,"$449,954 "
8003,"City of Fargo, DBA:  Metropolitan Area Transit",DR,PT,Total,"$1,425,880 "
8003,"City of Fargo, DBA:  Metropolitan Area Transit",MB,PT,Vehicle Operations,"$2,969,931 "
8003,"City of Fargo, DBA:  Metropolitan Area Transit",MB,PT,Vehicle Maintenance,"$1,098,048 "
8003,"City of Fargo, DBA:  Metropolitan Area Transit",MB,PT,Non-Vehicle Maintenance,"$212,437 "
8003,"City of Fargo, DBA:  Metropolitan Area Transit",MB,PT,General Administration,"$1,425,840 "
8003,"City of Fargo, DBA:  Metropolitan Area Transit",MB,PT,Total,"$5,706,256 "
8004,Billings Metropolitan Transit,DR,DO,Vehicle Operations,"$989,271 "
8004,Billings Metropolitan Transit,DR,DO,Vehicle Maintenance,"$183,552 "
8004,Billings Metropolitan Transit,DR,DO,Non-Vehicle Maintenance,"$7,042 "
8004,Billings Metropolitan Transit,DR,DO,General Administration,"$122,981 "
8004,Billings Metropolitan Transit,DR,DO,Total,"$1,302,846 "
8004,Billings Metropolitan Transit,MB,DO,Vehicle Operations,"$2,325,073 "
8004,Billings Metropolitan Transit,MB,DO,Vehicle Maintenance,"$483,147 "
8004,Billings Metropolitan Transit,MB,DO,Non-Vehicle Maintenance,"$256,489 "
8004,Billings Metropolitan Transit,MB,DO,General Administration,"$783,187 "
8004,Billings Metropolitan Transit,MB,DO,Total,"$3,847,896 "
8005,Mountain Metropolitan Transit,DR,PT,Vehicle Operations,"$3,530,255 "
8005,Mountain Metropolitan Transit,DR,PT,Vehicle Maintenance,"$536,929 "
8005,Mountain Metropolitan Transit,DR,PT,Non-Vehicle Maintenance,"$228,832 "
8005,Mountain Metropolitan Transit,DR,PT,General Administration,"$1,898,958 "
8005,Mountain Metropolitan Transit,DR,PT,Total,"$6,194,974 "
8005,Mountain Metropolitan Transit,MB,PT,Vehicle Operations,"$7,261,027 "
8005,Mountain Metropolitan Transit,MB,PT,Vehicle Maintenance,"$1,597,833 "
8005,Mountain Metropolitan Transit,MB,PT,Non-Vehicle Maintenance,"$910,634 "
8005,Mountain Metropolitan Transit,MB,PT,General Administration,"$1,371,328 "
8005,Mountain Metropolitan Transit,MB,PT,Total,"$11,140,822 "
8005,Mountain Metropolitan Transit,VP,DO,Vehicle Operations,"$172,355 "
8005,Mountain Metropolitan Transit,VP,DO,Vehicle Maintenance,"$149,954 "
8005,Mountain Metropolitan Transit,VP,DO,Non-Vehicle Maintenance,"$58,097 "
8005,Mountain Metropolitan Transit,VP,DO,General Administration,"$316,233 "
8005,Mountain Metropolitan Transit,VP,DO,Total,"$696,639 "
8006,Denver Regional Transportation District,DR,DO,Vehicle Operations,"$448,173 "
8006,Denver Regional Transportation District,DR,DO,Vehicle Maintenance,"$161,566 "
8006,Denver Regional Transportation District,DR,DO,Non-Vehicle Maintenance,"$94,585 "
8006,Denver Regional Transportation District,DR,DO,General Administration,"$276,803 "
8006,Denver Regional Transportation District,DR,DO,Total,"$981,127 "
8006,Denver Regional Transportation District,DR,PT,Vehicle Operations,"$24,581,488 "
8006,Denver Regional Transportation District,DR,PT,Vehicle Maintenance,"$7,415,665 "
8006,Denver Regional Transportation District,DR,PT,Non-Vehicle Maintenance,"$4,211,827 "
8006,Denver Regional Transportation District,DR,PT,General Administration,"$10,899,581 "
8006,Denver Regional Transportation District,DR,PT,Total,"$47,108,561 "
8006,Denver Regional Transportation District,LR,DO,Vehicle Operations,"$31,074,419 "
8006,Denver Regional Transportation District,LR,DO,Vehicle Maintenance,"$17,880,074 "
8006,Denver Regional Transportation District,LR,DO,Non-Vehicle Maintenance,"$20,579,487 "
8006,Denver Regional Transportation District,LR,DO,General Administration,"$32,653,792 "
8006,Denver Regional Transportation District,LR,DO,Total,"$102,187,772 "
8006,Denver Regional Transportation District,MB,DO,Vehicle Operations,"$107,963,411 "
8006,Denver Regional Transportation District,MB,DO,Vehicle Maintenance,"$38,920,364 "
8006,Denver Regional Transportation District,MB,DO,Non-Vehicle Maintenance,"$22,784,729 "
8006,Denver Regional Transportation District,MB,DO,General Administration,"$66,681,529 "
8006,Denver Regional Transportation District,MB,DO,Total,"$236,350,033 "
8006,Denver Regional Transportation District,MB,PT,Vehicle Operations,"$54,542,482 "
8006,Denver Regional Transportation District,MB,PT,Vehicle Maintenance,"$16,703,585 "
8006,Denver Regional Transportation District,MB,PT,Non-Vehicle Maintenance,"$8,578,005 "
8006,Denver Regional Transportation District,MB,PT,General Administration,"$10,855,922 "
8006,Denver Regional Transportation District,MB,PT,Total,"$90,679,994 "
8007,Pueblo Transit System,DR,PT,Vehicle Operations,"$656,390 "
8007,Pueblo Transit System,DR,PT,Vehicle Maintenance,"$43,045 "
8007,Pueblo Transit System,DR,PT,Non-Vehicle Maintenance,"$99,247 "
8007,Pueblo Transit System,DR,PT,General Administration,"$66,155 "
8007,Pueblo Transit System,DR,PT,Total,"$864,837 "
8007,Pueblo Transit System,MB,DO,Vehicle Operations,"$2,434,218 "
8007,Pueblo Transit System,MB,DO,Vehicle Maintenance,"$821,146 "
8007,Pueblo Transit System,MB,DO,Non-Vehicle Maintenance,"$103,245 "
8007,Pueblo Transit System,MB,DO,General Administration,"$790,107 "
8007,Pueblo Transit System,MB,DO,Total,"$4,148,716 "
8008,Cities Area Transit,DR,PT,Vehicle Operations,"$371,731 "
8008,Cities Area Transit,DR,PT,Vehicle Maintenance,"$207,567 "
8008,Cities Area Transit,DR,PT,Non-Vehicle Maintenance,"$56,575 "
8008,Cities Area Transit,DR,PT,General Administration,"$429,132 "
8008,Cities Area Transit,DR,PT,Total,"$1,065,005 "
8008,Cities Area Transit,MB,DO,Vehicle Operations,"$1,324,053 "
8008,Cities Area Transit,MB,DO,Vehicle Maintenance,"$216,354 "
8008,Cities Area Transit,MB,DO,Non-Vehicle Maintenance,"$102,635 "
8008,Cities Area Transit,MB,DO,General Administration,"$397,242 "
8008,Cities Area Transit,MB,DO,Total,"$2,040,284 "
8009,Missoula Urban Transportation District,DR,DO,Vehicle Operations,"$469,069 "
8009,Missoula Urban Transportation District,DR,DO,Vehicle Maintenance,"$60,890 "
8009,Missoula Urban Transportation District,DR,DO,Non-Vehicle Maintenance,$0 
8009,Missoula Urban Transportation District,DR,DO,General Administration,"$148,098 "
8009,Missoula Urban Transportation District,DR,DO,Total,"$678,057 "
8009,Missoula Urban Transportation District,MB,DO,Vehicle Operations,"$2,368,252 "
8009,Missoula Urban Transportation District,MB,DO,Vehicle Maintenance,"$689,804 "
8009,Missoula Urban Transportation District,MB,DO,Non-Vehicle Maintenance,"$31,697 "
8009,Missoula Urban Transportation District,MB,DO,General Administration,"$863,451 "
8009,Missoula Urban Transportation District,MB,DO,Total,"$3,953,204 "
8010,City of Greeley - Transit Services,DR,DO,Total,"$847,463 "
8010,City of Greeley - Transit Services,MB,DO,Total,"$2,513,415 "
8011,Transfort ,DT,PT,Vehicle Operations,"$846,008 "
8011,Transfort ,DT,PT,Vehicle Maintenance,"$107,385 "
8011,Transfort ,DT,PT,Non-Vehicle Maintenance,"$39,400 "
8011,Transfort ,DT,PT,General Administration,"$203,474 "
8011,Transfort ,DT,PT,Total,"$1,196,267 "
8011,Transfort ,MB,DO,Vehicle Operations,"$5,347,056 "
8011,Transfort ,MB,DO,Vehicle Maintenance,"$1,294,420 "
8011,Transfort ,MB,DO,Non-Vehicle Maintenance,"$310,183 "
8011,Transfort ,MB,DO,General Administration,"$1,615,911 "
8011,Transfort ,MB,DO,Total,"$8,567,570 "
8011,Transfort ,MB,PT,Vehicle Operations,"$84,650 "
8011,Transfort ,MB,PT,Vehicle Maintenance,"$11,854 "
8011,Transfort ,MB,PT,Non-Vehicle Maintenance,"$4,426 "
8011,Transfort ,MB,PT,General Administration,"$19,233 "
8011,Transfort ,MB,PT,Total,"$120,163 "
8011,Transfort ,RB,DO,Vehicle Operations,"$964,930 "
8011,Transfort ,RB,DO,Vehicle Maintenance,"$239,372 "
8011,Transfort ,RB,DO,Non-Vehicle Maintenance,"$56,897 "
8011,Transfort ,RB,DO,General Administration,"$308,579 "
8011,Transfort ,RB,DO,Total,"$1,569,778 "
8012,Great Falls Transit District,DR,DO,Vehicle Operations,"$387,165 "
8012,Great Falls Transit District,DR,DO,Vehicle Maintenance,"$18,733 "
8012,Great Falls Transit District,DR,DO,Non-Vehicle Maintenance,$249 
8012,Great Falls Transit District,DR,DO,General Administration,"$39,261 "
8012,Great Falls Transit District,DR,DO,Total,"$445,408 "
8012,Great Falls Transit District,MB,DO,Vehicle Operations,"$1,540,235 "
8012,Great Falls Transit District,MB,DO,Vehicle Maintenance,"$282,078 "
8012,Great Falls Transit District,MB,DO,Non-Vehicle Maintenance,"$92,076 "
8012,Great Falls Transit District,MB,DO,General Administration,"$390,596 "
8012,Great Falls Transit District,MB,DO,Total,"$2,304,985 "
8013,City of Casper,DR,PT,Total,"$958,523 "
8013,City of Casper,MB,PT,Total,"$1,032,593 "
8014,Rapid Transit System,DR,DO,Total,"$1,112,051 "
8014,Rapid Transit System,MB,DO,Total,"$986,199 "
8016,Mesa County,DR,PT,Vehicle Operations,"$188,700 "
8016,Mesa County,DR,PT,Vehicle Maintenance,"$79,638 "
8016,Mesa County,DR,PT,Non-Vehicle Maintenance,"$11,336 "
8016,Mesa County,DR,PT,General Administration,"$87,447 "
8016,Mesa County,DR,PT,Total,"$367,121 "
8016,Mesa County,MB,PT,Vehicle Operations,"$1,840,581 "
8016,Mesa County,MB,PT,Vehicle Maintenance,"$494,233 "
8016,Mesa County,MB,PT,Non-Vehicle Maintenance,"$98,513 "
8016,Mesa County,MB,PT,General Administration,"$661,336 "
8016,Mesa County,MB,PT,Total,"$3,094,663 "
8019,Bis-Man Transit Board,DR,PT,Total,"$1,499,950 "
8019,Bis-Man Transit Board,DT,PT,Total,"$470,512 "
8019,Bis-Man Transit Board,MB,PT,Total,"$1,307,383 "
8020,The City of Cheyenne Transit Program,DR,DO,Total,"$659,688 "
8020,The City of Cheyenne Transit Program,MB,DO,Total,"$806,287 "
8025,City of Loveland Transit,DR,DO,Vehicle Operations,"$144,462 "
8025,City of Loveland Transit,DR,DO,Vehicle Maintenance,"$69,428 "
8025,City of Loveland Transit,DR,DO,Non-Vehicle Maintenance,$0 
8025,City of Loveland Transit,DR,DO,General Administration,"$67,003 "
8025,City of Loveland Transit,DR,DO,Total,"$280,893 "
8025,City of Loveland Transit,MB,DO,Vehicle Operations,"$511,767 "
8025,City of Loveland Transit,MB,DO,Vehicle Maintenance,"$178,482 "
8025,City of Loveland Transit,MB,DO,Non-Vehicle Maintenance,$0 
8025,City of Loveland Transit,MB,DO,General Administration,"$267,698 "
8025,City of Loveland Transit,MB,DO,Total,"$957,947 "
8026,City of St. George,DR,DO,Total,"$226,128 "
8026,City of St. George,MB,DO,Total,"$1,029,128 "
8028,Cache Valley Transit District,DR,DO,Vehicle Operations,"$419,031 "
8028,Cache Valley Transit District,DR,DO,Vehicle Maintenance,"$149,940 "
8028,Cache Valley Transit District,DR,DO,Non-Vehicle Maintenance,"$34,435 "
8028,Cache Valley Transit District,DR,DO,General Administration,"$235,516 "
8028,Cache Valley Transit District,DR,DO,Total,"$838,922 "
